DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES;year;month;monthday;weekday
2022-08-02 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;48;168;2022;8;2;3
2022-04-19 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;1;26;567;2022;4;19;3
2022-04-19 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;102;2;22;502;2022;4;19;3
2022-04-19 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;44;351;2022;4;19;3
2022-04-19 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;3;69;306;2022;4;19;3
2022-07-26 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;162;2;79;165;2022;7;26;3
2022-07-26 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;9;83;139;2022;7;26;3
2022-04-26 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;9;76;408;2022;4;26;3
2022-04-26 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;60;484;2022;4;26;3
2022-12-06 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;6;78;201;2022;12;6;3
2022-12-06 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;2;81;150;2022;12;6;3
2022-12-06 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;193;11;79;105;2022;12;6;3
2022-01-04 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;112;2;54;380;2022;1;4;3
2022-01-04 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;116;2;43;499;2022;1;4;3
2022-01-04 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;131;2;35;443;2022;1;4;3
2022-01-04 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;127;2;50;372;2022;1;4;3
2022-01-04 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;157;2;77;282;2022;1;4;3
2022-01-04 21:00:00.0000000;289874255020032;411025987862528;sxk9gd;146;2;77;270;2022;1;4;3
2022-01-18 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;109;2;41;482;2022;1;18;3
2022-01-18 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;107;1;34;442;2022;1;18;3
2022-01-18 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;123;1;56;358;2022;1;18;3
2022-01-18 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;139;2;73;305;2022;1;18;3
2022-01-18 21:00:00.0000000;289874255020032;411025987862528;sxk9gd;169;2;73;279;2022;1;18;3
2022-01-18 22:00:00.0000000;289874255020032;411025987862528;sxk9gd;175;2;73;264;2022;1;18;3
2022-01-18 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;159;2;75;247;2022;1;18;3
2022-05-03 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;192;1;82;76;2022;5;3;3
2022-05-03 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;10;82;114;2022;5;3;3
2022-05-03 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;31;86;111;2022;5;3;3
2022-05-03 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;19;86;174;2022;5;3;3
2022-02-08 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;8;72;101;2022;2;8;3
2022-05-10 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;2;26;692;2022;5;10;3
2022-05-10 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;104;2;22;689;2022;5;10;3
2022-05-10 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;2;27;543;2022;5;10;3
2022-05-24 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;26;627;2022;5;24;3
2022-05-24 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;108;1;24;597;2022;5;24;3
2022-05-24 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;106;1;32;569;2022;5;24;3
2022-05-24 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;4;64;308;2022;5;24;3
2022-05-24 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;50;438;2022;5;24;3
2022-05-24 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;7;51;416;2022;5;24;3
2022-05-24 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;1;42;504;2022;5;24;3
2022-02-22 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;5;53;335;2022;2;22;3
2022-02-22 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;3;56;315;2022;2;22;3
2022-02-22 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;104;1;32;386;2022;2;22;3
2022-02-22 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;104;1;29;456;2022;2;22;3
2022-09-20 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;56;349;2022;9;20;3
2022-09-20 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;3;55;372;2022;9;20;3
2022-09-20 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;56;488;2022;9;20;3
2022-09-20 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;6;57;438;2022;9;20;3
2022-02-22 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;44;252;2022;2;22;3
2022-03-01 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;3;41;442;2022;3;1;3
2022-10-04 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;59;326;2022;10;4;3
2022-10-04 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;53;320;2022;10;4;3
2022-05-31 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;6;74;327;2022;5;31;3
2022-05-31 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;6;76;305;2022;5;31;3
2022-10-11 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;4;81;117;2022;10;11;3
2022-10-11 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;209;6;78;129;2022;10;11;3
2022-10-11 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;1;36;483;2022;10;11;3
2022-10-11 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;65;376;2022;10;11;3
2022-10-25 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;76;321;2022;10;25;3
2022-10-25 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;74;323;2022;10;25;3
2022-07-05 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;5;80;104;2022;7;5;3
2022-07-05 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;2;62;512;2022;7;5;3
2022-07-05 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;59;478;2022;7;5;3
2022-07-05 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;51;461;2022;7;5;3
2022-07-05 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;1;33;502;2022;7;5;3
2022-07-05 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;1;52;439;2022;7;5;3
2022-07-05 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;2;56;443;2022;7;5;3
2022-04-19 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;6;76;195;2022;4;19;3
2022-04-19 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;10;76;138;2022;4;19;3
2022-04-19 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;12;74;81;2022;4;19;3
2022-04-19 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;26;83;73;2022;4;19;3
2022-04-19 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;16;77;112;2022;4;19;3
2022-07-19 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;4;73;266;2022;7;19;3
2022-07-26 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;56;273;2022;7;26;3
2022-08-02 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;4;76;229;2022;8;2;3
2022-08-09 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;1;69;360;2022;8;9;3
2022-01-25 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;140;3;65;247;2022;1;25;3
2022-01-25 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;8;69;250;2022;1;25;3
2022-01-25 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;156;6;70;244;2022;1;25;3
2022-01-25 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;143;7;70;206;2022;1;25;3
2022-01-25 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;147;1;61;146;2022;1;25;3
2022-01-25 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;133;2;68;154;2022;1;25;3
2022-01-25 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;143;5;67;148;2022;1;25;3
2022-02-01 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;6;61;411;2022;2;1;3
2022-05-10 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;168;15;88;66;2022;5;10;3
2022-09-13 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;34;399;2022;9;13;3
2022-09-20 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;42;450;2022;9;20;3
2022-09-20 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;105;1;27;566;2022;9;20;3
2022-09-27 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;168;12;81;151;2022;9;27;3
2022-09-27 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;2;76;409;2022;9;27;3
2022-09-27 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;3;54;423;2022;9;27;3
2022-09-27 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;3;43;436;2022;9;27;3
2022-05-31 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;1;27;563;2022;5;31;3
2022-05-31 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;2;38;418;2022;5;31;3
2022-05-31 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;2;69;328;2022;5;31;3
2022-03-08 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;47;533;2022;3;8;3
2022-03-08 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;26;719;2022;3;8;3
2022-10-11 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;7;80;100;2022;10;11;3
2022-10-11 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;8;80;119;2022;10;11;3
2022-10-11 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;19;80;219;2022;10;11;3
2022-10-11 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;5;75;465;2022;10;11;3
2022-06-14 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;39;380;2022;6;14;3
2022-06-14 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;8;72;287;2022;6;14;3
2022-06-14 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;3;73;318;2022;6;14;3
2022-11-01 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;10;81;108;2022;11;1;3
2022-11-01 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;7;76;232;2022;11;1;3
2022-06-21 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;54;359;2022;6;21;3
2022-06-21 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;6;54;315;2022;6;21;3
2022-10-18 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;17;80;155;2022;10;18;3
2022-10-18 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;168;12;78;103;2022;10;18;3
2022-10-18 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;163;29;80;88;2022;10;18;3
2022-10-18 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;9;79;135;2022;10;18;3
2022-06-28 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;3;70;315;2022;6;28;3
2022-06-28 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;7;67;286;2022;6;28;3
2022-10-25 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;22;75;98;2022;10;25;3
2022-10-25 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;11;82;100;2022;10;25;3
2022-10-25 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;29;84;134;2022;10;25;3
2022-10-25 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;181;18;85;274;2022;10;25;3
2022-10-25 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;3;77;426;2022;10;25;3
2022-04-05 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;49;518;2022;4;5;3
2022-04-05 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;6;54;455;2022;4;5;3
2022-04-05 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;30;688;2022;4;5;3
2022-04-05 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;1;29;526;2022;4;5;3
2022-04-05 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;13;76;70;2022;4;5;3
2022-04-05 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;13;76;85;2022;4;5;3
2022-04-05 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;7;78;253;2022;4;5;3
2022-04-05 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;2;76;263;2022;4;5;3
2022-11-15 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;59;416;2022;11;15;3
2022-11-15 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;59;436;2022;11;15;3
2022-11-15 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;6;59;346;2022;11;15;3
2022-07-19 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;4;77;205;2022;7;19;3
2022-07-19 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;7;78;131;2022;7;19;3
2022-11-22 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;6;61;286;2022;11;22;3
2022-12-06 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;3;59;311;2022;12;6;3
2022-12-06 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;1;71;262;2022;12;6;3
2022-12-06 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;2;70;279;2022;12;6;3
2022-08-09 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;4;58;458;2022;8;9;3
2022-08-09 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;3;55;380;2022;8;9;3
2022-08-09 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;55;426;2022;8;9;3
2022-08-09 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;59;464;2022;8;9;3
2022-01-18 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;154;5;76;159;2022;1;18;3
2022-01-18 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;165;18;77;113;2022;1;18;3
2022-01-18 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;153;13;77;112;2022;1;18;3
2022-01-18 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;148;7;77;73;2022;1;18;3
2022-01-25 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;111;9;41;87;2022;1;25;3
2022-01-25 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;89;8;50;67;2022;1;25;3
2022-01-25 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;105;11;51;44;2022;1;25;3
2022-01-25 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;102;12;70;37;2022;1;25;3
2022-01-25 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;114;27;63;42;2022;1;25;3
2022-01-25 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;108;20;59;66;2022;1;25;3
2022-01-25 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;8;58;152;2022;1;25;3
2022-09-13 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;9;80;142;2022;9;13;3
2022-02-08 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;2;68;234;2022;2;8;3
2022-02-15 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;1;38;357;2022;2;15;3
2022-02-15 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;1;33;377;2022;2;15;3
2022-02-15 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;47;307;2022;2;15;3
2022-03-08 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;2;71;199;2022;3;8;3
2022-03-08 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;15;80;138;2022;3;8;3
2022-05-24 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;4;73;313;2022;5;24;3
2022-05-24 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;4;74;287;2022;5;24;3
2022-02-22 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;164;24;80;122;2022;2;22;3
2022-02-22 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;8;76;99;2022;2;22;3
2022-02-22 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;8;80;41;2022;2;22;3
2022-02-22 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;15;80;71;2022;2;22;3
2022-02-22 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;12;81;220;2022;2;22;3
2022-09-27 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;24;85;135;2022;9;27;3
2022-09-27 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;14;83;232;2022;9;27;3
2022-06-14 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;2;69;306;2022;6;14;3
2022-03-15 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;1;57;532;2022;3;15;3
2022-06-21 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;2;52;294;2022;6;21;3
2022-06-21 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;4;57;377;2022;6;21;3
2022-10-25 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;2;54;432;2022;10;25;3
2022-03-22 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;5;66;373;2022;3;22;3
2022-03-22 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;2;70;326;2022;3;22;3
2022-06-28 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;98;1;28;451;2022;6;28;3
2022-06-28 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;42;334;2022;6;28;3
2022-06-28 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;7;68;305;2022;6;28;3
2022-03-29 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;17;82;225;2022;3;29;3
2022-03-29 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;9;77;407;2022;3;29;3
2022-03-29 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;3;59;521;2022;3;29;3
2022-10-25 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;1;53;457;2022;10;25;3
2022-10-25 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;37;447;2022;10;25;3
2022-10-25 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;41;444;2022;10;25;3
2022-10-25 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;3;57;452;2022;10;25;3
2022-07-12 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;6;68;263;2022;7;12;3
2022-04-05 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;1;72;286;2022;4;5;3
2022-04-05 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;2;73;284;2022;4;5;3
2022-04-05 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;9;75;222;2022;4;5;3
2022-04-05 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;17;72;192;2022;4;5;3
2022-04-05 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;14;77;116;2022;4;5;3
2022-04-12 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;46;403;2022;4;12;3
2022-04-12 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;6;77;94;2022;4;12;3
2022-07-05 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;4;71;307;2022;7;5;3
2022-07-05 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;3;70;326;2022;7;5;3
2022-07-05 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;73;307;2022;7;5;3
2022-11-15 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;4;71;252;2022;11;15;3
2022-11-15 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;2;77;279;2022;11;15;3
2022-07-19 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;3;58;361;2022;7;19;3
2022-07-19 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;3;60;378;2022;7;19;3
2022-07-19 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;58;395;2022;7;19;3
2022-11-15 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;166;7;84;206;2022;11;15;3
2022-11-29 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;2;52;478;2022;11;29;3
2022-11-29 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;1;43;400;2022;11;29;3
2022-12-13 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;35;281;2022;12;13;3
2022-01-11 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;136;24;85;111;2022;1;11;3
2022-01-11 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;164;17;81;240;2022;1;11;3
2022-01-11 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;145;3;73;487;2022;1;11;3
2022-01-11 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;128;6;57;531;2022;1;11;3
2022-01-11 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;4;54;431;2022;1;11;3
2022-01-11 09:00:00.0000000;289874255020032;411025987862528;sxk9gd;123;4;59;393;2022;1;11;3
2022-01-25 21:00:00.0000000;289874255020032;411025987862528;sxk9gd;132;6;69;141;2022;1;25;3
2022-01-25 22:00:00.0000000;289874255020032;411025987862528;sxk9gd;137;5;62;124;2022;1;25;3
2022-01-25 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;151;2;73;108;2022;1;25;3
2022-02-01 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;75;262;2022;2;1;3
2022-09-13 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;163;10;81;244;2022;9;13;3
2022-05-10 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;7;73;366;2022;5;10;3
2022-05-10 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;3;68;298;2022;5;10;3
2022-05-24 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;8;73;332;2022;5;24;3
2022-02-15 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;6;76;171;2022;2;15;3
2022-02-15 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;10;76;120;2022;2;15;3
2022-02-15 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;185;7;74;65;2022;2;15;3
2022-02-15 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;25;85;65;2022;2;15;3
2022-03-01 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;17;80;118;2022;3;1;3
2022-03-01 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;21;83;211;2022;3;1;3
2022-03-01 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;6;75;480;2022;3;1;3
2022-09-27 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;108;1;33;412;2022;9;27;3
2022-09-27 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;3;62;305;2022;9;27;3
2022-06-14 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;1;80;205;2022;6;14;3
2022-03-22 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;6;76;176;2022;3;22;3
2022-03-22 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;179;3;75;146;2022;3;22;3
2022-03-22 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;22;76;102;2022;3;22;3
2022-03-22 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;52;454;2022;3;22;3
2022-03-22 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;46;492;2022;3;22;3
2022-03-22 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;104;1;31;686;2022;3;22;3
2022-03-29 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;48;403;2022;3;29;3
2022-03-29 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;53;442;2022;3;29;3
2022-10-25 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;2;34;416;2022;10;25;3
2022-10-25 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;1;23;484;2022;10;25;3
2022-10-25 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;89;1;21;489;2022;10;25;3
2022-03-29 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;2;52;487;2022;3;29;3
2022-07-05 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;55;429;2022;7;5;3
2022-07-05 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;54;436;2022;7;5;3
2022-07-05 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;3;58;387;2022;7;5;3
2022-04-12 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;2;77;427;2022;4;12;3
2022-04-12 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;2;59;568;2022;4;12;3
2022-11-08 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;46;309;2022;11;8;3
