DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES;year;month;monthday;weekday
2022-11-16 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;7;80;197;2022;11;16;4
2022-11-16 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;4;84;140;2022;11;16;4
2022-11-16 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;181;4;84;87;2022;11;16;4
2022-11-16 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;28;82;77;2022;11;16;4
2022-04-27 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;2;70;306;2022;4;27;4
2022-04-27 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;3;77;346;2022;4;27;4
2022-07-27 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;3;56;400;2022;7;27;4
2022-07-27 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;3;56;322;2022;7;27;4
2022-07-27 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;4;78;219;2022;7;27;4
2022-11-30 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;3;42;381;2022;11;30;4
2022-11-30 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;105;2;22;466;2022;11;30;4
2022-08-03 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;6;60;291;2022;8;3;4
2022-08-03 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;3;67;302;2022;8;3;4
2022-09-07 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;11;82;248;2022;9;7;4
2022-02-02 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;8;67;196;2022;2;2;4
2022-02-02 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;5;72;206;2022;2;2;4
2022-02-09 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;6;54;285;2022;2;9;4
2022-02-09 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;4;57;360;2022;2;9;4
2022-02-09 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;3;59;393;2022;2;9;4
2022-09-14 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;57;389;2022;9;14;4
2022-09-14 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;2;58;434;2022;9;14;4
2022-09-14 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;58;408;2022;9;14;4
2022-02-16 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;4;62;310;2022;2;16;4
2022-02-16 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;6;61;339;2022;2;16;4
2022-02-16 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;58;451;2022;2;16;4
2022-06-01 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;3;56;419;2022;6;1;4
2022-06-01 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;3;57;375;2022;6;1;4
2022-06-01 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;59;323;2022;6;1;4
2022-06-01 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;3;54;312;2022;6;1;4
2022-03-09 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;169;6;77;77;2022;3;9;4
2022-03-09 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;10;82;91;2022;3;9;4
2022-03-09 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;10;81;213;2022;3;9;4
2022-03-09 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;3;64;515;2022;3;9;4
2022-10-12 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;172;4;77;104;2022;10;12;4
2022-10-05 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;3;52;320;2022;10;5;4
2022-10-05 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;51;404;2022;10;5;4
2022-10-05 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;47;385;2022;10;5;4
2022-10-05 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;1;27;516;2022;10;5;4
2022-10-05 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;100;2;24;640;2022;10;5;4
2022-03-23 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;53;363;2022;3;23;4
2022-03-23 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;55;410;2022;3;23;4
2022-03-23 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;58;495;2022;3;23;4
2022-03-23 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;1;56;402;2022;3;23;4
2022-11-02 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;2;75;341;2022;11;2;4
2022-11-02 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;2;51;378;2022;11;2;4
2022-04-06 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;73;407;2022;4;6;4
2022-04-06 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;58;541;2022;4;6;4
2022-03-30 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;53;287;2022;3;30;4
2022-03-30 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;50;342;2022;3;30;4
2022-03-30 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;6;58;305;2022;3;30;4
2022-03-30 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;1;54;314;2022;3;30;4
2022-04-20 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;36;417;2022;4;20;4
2022-04-20 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;4;74;290;2022;4;20;4
2022-04-20 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;162;1;69;334;2022;4;20;4
2022-04-20 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;6;73;297;2022;4;20;4
2022-11-16 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;1;64;281;2022;11;16;4
2022-11-16 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;5;74;281;2022;11;16;4
2022-11-16 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;8;79;259;2022;11;16;4
2022-04-20 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;2;74;434;2022;4;20;4
2022-04-20 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;2;59;521;2022;4;20;4
2022-04-20 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;45;309;2022;4;20;4
2022-04-20 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;55;489;2022;4;20;4
2022-07-27 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;8;59;222;2022;7;27;4
2022-07-27 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;57;311;2022;7;27;4
2022-07-27 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;4;53;344;2022;7;27;4
2022-04-27 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;162;3;75;317;2022;4;27;4
2022-04-27 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;70;350;2022;4;27;4
2022-11-23 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;15;83;110;2022;11;23;4
2022-11-23 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;14;87;216;2022;11;23;4
2022-11-23 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;4;75;283;2022;11;23;4
2022-11-23 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;52;230;2022;11;23;4
2022-11-23 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;59;322;2022;11;23;4
2022-11-23 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;8;60;271;2022;11;23;4
2022-11-23 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;1;56;265;2022;11;23;4
2022-11-23 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;3;51;253;2022;11;23;4
2022-11-23 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;100;2;37;272;2022;11;23;4
2022-08-10 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;1;53;449;2022;8;10;4
2022-01-19 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;114;5;53;368;2022;1;19;4
2022-01-19 09:00:00.0000000;289874255020032;411025987862528;sxk9gd;125;2;55;426;2022;1;19;4
2022-01-19 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;116;5;57;407;2022;1;19;4
2022-01-19 11:00:00.0000000;289874255020032;411025987862528;sxk9gd;123;2;63;407;2022;1;19;4
2022-01-19 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;145;2;58;408;2022;1;19;4
2022-01-19 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;123;5;66;419;2022;1;19;4
2022-01-26 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;157;2;74;118;2022;1;26;4
2022-01-26 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;163;23;76;81;2022;1;26;4
2022-01-26 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;132;29;84;27;2022;1;26;4
2022-01-26 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;1;78;44;2022;1;26;4
2022-05-04 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;12;74;274;2022;5;4;4
2022-05-04 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;37;203;2022;5;4;4
2022-05-04 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;3;54;115;2022;5;4;4
2022-05-04 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;15;87;78;2022;5;4;4
2022-05-04 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;206;29;85;75;2022;5;4;4
2022-02-02 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;104;2;32;477;2022;2;2;4
2022-02-02 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;59;390;2022;2;2;4
2022-02-02 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;2;66;324;2022;2;2;4
2022-09-07 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;113;2;29;415;2022;9;7;4
2022-05-25 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;1;57;358;2022;5;25;4
2022-09-28 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;47;334;2022;9;28;4
2022-09-28 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;106;2;27;406;2022;9;28;4
2022-06-01 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;13;84;282;2022;6;1;4
2022-06-01 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;5;76;434;2022;6;1;4
2022-06-01 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;3;61;547;2022;6;1;4
2022-06-01 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;2;47;348;2022;6;1;4
2022-06-01 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;6;77;243;2022;6;1;4
2022-06-01 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;6;78;159;2022;6;1;4
2022-10-12 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;7;49;124;2022;10;12;4
2022-10-12 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;3;58;369;2022;10;12;4
2022-10-12 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;55;396;2022;10;12;4
2022-10-12 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;2;43;393;2022;10;12;4
2022-03-23 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;105;2;36;430;2022;3;23;4
2022-03-23 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;4;62;352;2022;3;23;4
2022-06-22 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;5;53;185;2022;6;22;4
2022-06-22 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;2;38;356;2022;6;22;4
2022-10-19 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;7;84;133;2022;10;19;4
2022-10-19 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;8;81;255;2022;10;19;4
2022-10-19 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;162;3;74;421;2022;10;19;4
2022-06-29 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;1;42;430;2022;6;29;4
2022-06-29 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;7;69;311;2022;6;29;4
2022-06-29 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;2;68;304;2022;6;29;4
2022-06-29 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;1;55;315;2022;6;29;4
2022-11-02 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;44;400;2022;11;2;4
2022-11-02 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;60;378;2022;11;2;4
2022-11-16 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;59;385;2022;11;16;4
2022-11-16 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;105;1;36;493;2022;11;16;4
2022-11-23 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;75;1;19;328;2022;11;23;4
2022-11-23 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;95;1;25;303;2022;11;23;4
2022-07-27 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;3;56;273;2022;7;27;4
2022-07-27 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;48;223;2022;7;27;4
2022-07-27 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;1;35;394;2022;7;27;4
2022-08-03 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;170;2;75;243;2022;8;3;4
2022-08-03 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;2;78;361;2022;8;3;4
2022-11-23 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;2;49;195;2022;11;23;4
2022-11-23 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;1;58;266;2022;11;23;4
2022-11-23 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;3;62;286;2022;11;23;4
2022-11-23 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;59;278;2022;11;23;4
2022-11-30 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;8;74;191;2022;11;30;4
2022-11-30 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;8;77;139;2022;11;30;4
2022-12-14 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;7;82;126;2022;12;14;4
2022-12-14 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;13;86;96;2022;12;14;4
2022-12-14 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;4;77;396;2022;12;14;4
2022-12-14 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;1;51;406;2022;12;14;4
2022-01-05 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;176;3;77;163;2022;1;5;4
2022-01-05 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;173;3;79;141;2022;1;5;4
2022-01-05 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;153;8;72;98;2022;1;5;4
2022-01-05 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;152;2;66;77;2022;1;5;4
2022-01-05 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;142;7;74;119;2022;1;5;4
2022-01-19 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;195;7;77;196;2022;1;19;4
2022-01-19 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;138;11;65;137;2022;1;19;4
2022-01-19 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;137;11;71;100;2022;1;19;4
2022-01-19 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;138;8;66;69;2022;1;19;4
2022-01-19 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;135;13;77;118;2022;1;19;4
2022-01-19 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;136;9;76;247;2022;1;19;4
2022-01-19 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;129;4;70;434;2022;1;19;4
2022-01-19 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;112;2;52;467;2022;1;19;4
2022-02-09 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;65;363;2022;2;9;4
2022-02-09 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;61;355;2022;2;9;4
2022-02-09 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;58;342;2022;2;9;4
2022-09-07 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;5;74;191;2022;9;7;4
2022-09-07 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;7;83;145;2022;9;7;4
2022-02-09 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;57;362;2022;2;9;4
2022-05-18 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;84;2;17;460;2022;5;18;4
2022-05-25 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;5;80;483;2022;5;25;4
2022-05-25 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;7;74;234;2022;5;25;4
2022-03-02 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;57;460;2022;3;2;4
2022-10-05 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;1;48;410;2022;10;5;4
2022-03-09 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;3;54;490;2022;3;9;4
2022-03-09 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;1;39;479;2022;3;9;4
2022-03-09 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;1;26;636;2022;3;9;4
2022-03-09 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;97;1;24;516;2022;3;9;4
2022-03-09 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;2;32;396;2022;3;9;4
2022-03-23 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;3;54;395;2022;3;23;4
2022-03-23 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;55;439;2022;3;23;4
2022-11-02 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;188;18;85;260;2022;11;2;4
2022-04-06 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;56;442;2022;4;6;4
2022-04-06 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;1;29;651;2022;4;6;4
2022-04-06 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;101;1;24;594;2022;4;6;4
2022-04-06 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;2;37;414;2022;4;6;4
2022-04-06 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;7;77;87;2022;4;6;4
2022-04-06 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;9;76;233;2022;4;6;4
2022-04-06 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;6;76;197;2022;4;6;4
2022-07-06 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;36;532;2022;7;6;4
2022-11-02 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;4;75;293;2022;11;2;4
2022-11-09 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;5;51;88;2022;11;9;4
2022-11-09 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;6;61;258;2022;11;9;4
2022-11-09 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;7;65;311;2022;11;9;4
2022-11-09 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;60;344;2022;11;9;4
2022-11-09 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;2;53;329;2022;11;9;4
2022-07-20 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;3;53;390;2022;7;20;4
2022-07-20 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;113;2;50;383;2022;7;20;4
2022-12-07 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;4;50;365;2022;12;7;4
2022-08-17 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;64;419;2022;8;17;4
2022-11-30 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;23;80;103;2022;11;30;4
2022-11-30 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;3;55;385;2022;11;30;4
2022-11-30 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;43;430;2022;11;30;4
2022-11-30 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;2;59;420;2022;11;30;4
2022-12-07 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;2;39;448;2022;12;7;4
2022-12-07 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;4;51;280;2022;12;7;4
2022-12-07 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;6;55;369;2022;12;7;4
2022-12-07 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;1;58;401;2022;12;7;4
2022-08-17 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;4;57;346;2022;8;17;4
2022-08-17 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;40;414;2022;8;17;4
2022-08-17 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;2;26;423;2022;8;17;4
2022-08-17 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;103;2;29;357;2022;8;17;4
2022-08-17 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;51;316;2022;8;17;4
2022-12-21 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;107;1;21;403;2022;12;21;4
2022-01-12 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;112;2;55;477;2022;1;12;4
2022-01-12 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;114;2;56;389;2022;1;12;4
2022-01-12 09:00:00.0000000;289874255020032;411025987862528;sxk9gd;109;7;54;420;2022;1;12;4
2022-01-12 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;123;2;57;507;2022;1;12;4
2022-01-12 11:00:00.0000000;289874255020032;411025987862528;sxk9gd;112;2;59;456;2022;1;12;4
2022-01-12 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;112;2;51;459;2022;1;12;4
2022-01-26 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;131;2;64;410;2022;1;26;4
2022-01-26 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;132;2;66;312;2022;1;26;4
2022-01-26 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;1;70;247;2022;1;26;4
2022-01-26 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;120;3;61;33;2022;1;26;4
2022-01-26 21:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;3;76;91;2022;1;26;4
2022-01-26 22:00:00.0000000;289874255020032;411025987862528;sxk9gd;147;6;77;190;2022;1;26;4
2022-01-26 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;145;16;81;26;2022;1;26;4
2022-05-04 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;3;79;226;2022;5;4;4
2022-05-18 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;98;1;19;621;2022;5;18;4
2022-05-18 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;93;1;22;617;2022;5;18;4
2022-05-18 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;34;531;2022;5;18;4
2022-09-14 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;3;59;376;2022;9;14;4
2022-09-14 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;2;70;299;2022;9;14;4
2022-09-14 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;2;70;276;2022;9;14;4
2022-02-16 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;162;7;74;168;2022;2;16;4
2022-05-18 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;59;417;2022;5;18;4
2022-03-02 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;2;52;477;2022;3;2;4
2022-09-28 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;1;53;279;2022;9;28;4
2022-03-02 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;74;267;2022;3;2;4
2022-03-02 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;2;71;280;2022;3;2;4
2022-03-09 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;5;70;110;2022;3;9;4
2022-03-09 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;4;49;353;2022;3;9;4
2022-10-12 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;3;41;432;2022;10;12;4
2022-10-12 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;1;45;493;2022;10;12;4
2022-03-16 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;56;497;2022;3;16;4
2022-06-15 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;4;57;359;2022;6;15;4
2022-06-15 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;1;54;319;2022;6;15;4
2022-06-15 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;1;55;431;2022;6;15;4
2022-03-23 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;1;49;523;2022;3;23;4
2022-03-23 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;96;1;33;538;2022;3;23;4
2022-10-26 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;51;396;2022;10;26;4
2022-10-26 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;7;73;274;2022;10;26;4
2022-10-26 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;2;75;298;2022;10;26;4
2022-10-26 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;4;77;270;2022;10;26;4
2022-06-29 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;1;43;352;2022;6;29;4
