DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES;year;month;monthday;weekday
2022-04-21 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;46;450;2022;4;21;5
2022-04-21 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;53;414;2022;4;21;5
2022-04-21 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;55;501;2022;4;21;5
2022-04-28 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;2;77;157;2022;4;28;5
2022-04-28 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;177;7;79;103;2022;4;28;5
2022-04-28 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;173;11;82;96;2022;4;28;5
2022-04-28 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;20;88;128;2022;4;28;5
2022-04-28 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;6;69;347;2022;4;28;5
2022-04-28 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;67;360;2022;4;28;5
2022-07-28 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;103;3;36;396;2022;7;28;5
2022-07-28 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;61;260;2022;7;28;5
2022-07-28 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;1;68;312;2022;7;28;5
2022-07-28 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;2;67;235;2022;7;28;5
2022-01-06 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;7;70;86;2022;1;6;5
2022-01-06 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;146;6;79;69;2022;1;6;5
2022-01-06 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;169;8;73;105;2022;1;6;5
2022-01-06 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;152;11;81;223;2022;1;6;5
2022-01-06 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;156;5;75;509;2022;1;6;5
2022-01-06 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;123;3;56;551;2022;1;6;5
2022-01-06 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;117;2;45;423;2022;1;6;5
2022-05-05 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;9;69;142;2022;5;5;5
2022-05-05 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;73;391;2022;5;5;5
2022-05-05 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;66;349;2022;5;5;5
2022-05-05 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;5;70;317;2022;5;5;5
2022-02-10 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;6;61;267;2022;2;10;5
2022-02-10 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;58;177;2022;2;10;5
2022-02-10 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;5;56;300;2022;2;10;5
2022-02-10 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;75;331;2022;2;10;5
2022-02-10 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;6;50;374;2022;2;10;5
2022-02-10 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;1;47;330;2022;2;10;5
2022-05-26 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;2;56;431;2022;5;26;5
2022-02-24 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;53;269;2022;2;24;5
2022-02-24 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;7;77;181;2022;2;24;5
2022-09-29 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;3;76;429;2022;9;29;5
2022-09-29 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;1;55;518;2022;9;29;5
2022-09-29 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;2;47;372;2022;9;29;5
2022-06-02 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;4;61;473;2022;6;2;5
2022-06-02 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;5;26;94;2022;6;2;5
2022-06-02 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;4;44;234;2022;6;2;5
2022-06-02 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;1;67;379;2022;6;2;5
2022-06-09 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;169;12;85;158;2022;6;9;5
2022-06-09 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;9;78;99;2022;6;9;5
2022-03-10 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;2;70;458;2022;3;10;5
2022-03-10 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;10;71;452;2022;3;10;5
2022-03-17 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;168;9;73;202;2022;3;17;5
2022-03-17 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;19;76;142;2022;3;17;5
2022-03-17 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;15;71;90;2022;3;17;5
2022-10-13 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;56;491;2022;10;13;5
2022-10-13 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;3;54;514;2022;10;13;5
2022-10-20 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;180;2;72;330;2022;10;20;5
2022-10-20 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;3;73;332;2022;10;20;5
2022-10-20 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;169;4;77;276;2022;10;20;5
2022-10-20 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;17;82;276;2022;10;20;5
2022-10-20 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;2;77;429;2022;10;20;5
2022-10-20 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;54;425;2022;10;20;5
2022-03-24 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;28;624;2022;3;24;5
2022-03-24 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;101;1;20;592;2022;3;24;5
2022-06-30 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;15;76;86;2022;6;30;5
2022-06-30 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;3;74;134;2022;6;30;5
2022-03-24 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;8;75;263;2022;3;24;5
2022-04-07 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;4;76;253;2022;4;7;5
2022-11-03 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;1;56;402;2022;11;3;5
2022-11-03 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;6;59;322;2022;11;3;5
2022-11-03 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;6;60;309;2022;11;3;5
2022-07-14 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;2;68;312;2022;7;14;5
2022-07-14 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;2;65;340;2022;7;14;5
2022-07-14 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;4;63;346;2022;7;14;5
2022-07-14 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;1;71;235;2022;7;14;5
2022-07-21 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;171;9;79;115;2022;7;21;5
2022-04-21 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;5;79;249;2022;4;21;5
2022-04-21 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;3;75;431;2022;4;21;5
2022-08-04 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;4;72;139;2022;8;4;5
2022-08-04 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;6;78;228;2022;8;4;5
2022-08-04 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;2;77;330;2022;8;4;5
2022-12-01 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;2;70;408;2022;12;1;5
2022-12-01 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;52;421;2022;12;1;5
2022-08-11 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;11;75;137;2022;8;11;5
2022-02-10 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;2;33;512;2022;2;10;5
2022-02-10 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;100;1;25;525;2022;2;10;5
2022-02-10 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;40;433;2022;2;10;5
2022-09-15 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;3;63;426;2022;9;15;5
2022-02-17 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;3;57;320;2022;2;17;5
2022-02-17 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;4;58;309;2022;2;17;5
2022-02-17 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;1;57;427;2022;2;17;5
2022-02-17 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;50;337;2022;2;17;5
2022-02-24 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;5;73;308;2022;2;24;5
2022-02-24 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;10;54;342;2022;2;24;5
2022-06-02 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;89;87;88;1;2022;6;2;5
2022-06-02 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;168;11;84;219;2022;6;2;5
2022-02-24 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;5;65;240;2022;2;24;5
2022-02-24 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;4;70;256;2022;2;24;5
2022-09-29 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;6;81;98;2022;9;29;5
2022-09-29 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;170;7;82;98;2022;9;29;5
2022-09-29 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;88;1;22;413;2022;9;29;5
2022-09-29 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;98;2;29;398;2022;9;29;5
2022-09-29 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;54;321;2022;9;29;5
2022-09-29 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;1;71;357;2022;9;29;5
2022-06-02 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;73;322;2022;6;2;5
2022-10-13 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;14;85;277;2022;10;13;5
2022-10-13 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;1;75;433;2022;10;13;5
2022-10-06 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;55;344;2022;10;6;5
2022-10-06 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;2;44;219;2022;10;6;5
2022-03-17 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;31;309;2022;3;17;5
2022-03-17 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;1;27;313;2022;3;17;5
2022-03-17 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;2;54;515;2022;3;17;5
2022-03-17 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;2;51;444;2022;3;17;5
2022-10-13 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;7;77;174;2022;10;13;5
2022-10-13 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;10;84;117;2022;10;13;5
2022-06-30 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;58;600;2022;6;30;5
2022-06-30 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;2;64;159;2022;6;30;5
2022-03-31 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;2;69;291;2022;3;31;5
2022-10-27 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;3;58;360;2022;10;27;5
2022-10-27 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;3;55;318;2022;10;27;5
2022-10-27 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;4;54;390;2022;10;27;5
2022-04-07 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;6;42;453;2022;4;7;5
2022-04-07 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;7;59;373;2022;4;7;5
2022-04-07 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;52;457;2022;4;7;5
2022-04-07 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;1;49;426;2022;4;7;5
2022-11-03 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;4;75;350;2022;11;3;5
2022-06-30 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;71;364;2022;6;30;5
2022-06-30 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;66;364;2022;6;30;5
2022-06-30 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;2;71;311;2022;6;30;5
2022-07-07 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;3;46;379;2022;7;7;5
2022-07-07 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;4;39;421;2022;7;7;5
2022-07-07 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;2;39;449;2022;7;7;5
2022-07-07 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;2;30;533;2022;7;7;5
2022-04-14 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;108;2;32;346;2022;4;14;5
2022-11-10 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;2;78;196;2022;11;10;5
2022-11-10 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;7;80;159;2022;11;10;5
2022-04-14 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;9;81;121;2022;4;14;5
2022-04-14 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;170;18;81;85;2022;4;14;5
2022-07-21 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;21;94;72;2022;7;21;5
2022-07-21 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;22;89;96;2022;7;21;5
2022-07-28 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;9;82;325;2022;7;28;5
2022-07-28 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;2;65;313;2022;7;28;5
2022-07-28 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;6;58;268;2022;7;28;5
2022-07-28 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;5;57;272;2022;7;28;5
2022-07-28 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;6;61;307;2022;7;28;5
2022-11-24 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;69;276;2022;11;24;5
2022-08-11 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;174;14;83;103;2022;8;11;5
2022-08-11 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;22;83;108;2022;8;11;5
2022-01-13 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;133;3;62;470;2022;1;13;5
2022-01-13 11:00:00.0000000;289874255020032;411025987862528;sxk9gd;113;3;66;408;2022;1;13;5
2022-01-13 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;133;1;61;458;2022;1;13;5
2022-01-13 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;130;2;61;453;2022;1;13;5
2022-01-13 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;135;4;59;433;2022;1;13;5
2022-01-13 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;3;60;442;2022;1;13;5
2022-09-01 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;4;79;207;2022;9;1;5
2022-09-01 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;178;9;83;162;2022;9;1;5
2022-09-15 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;1;61;327;2022;9;15;5
2022-09-15 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;1;69;302;2022;9;15;5
2022-05-19 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;58;455;2022;5;19;5
2022-05-19 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;2;83;112;2022;5;19;5
2022-05-26 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;1;48;355;2022;5;26;5
2022-05-26 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;30;581;2022;5;26;5
2022-05-26 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;2;27;602;2022;5;26;5
2022-05-26 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;3;34;538;2022;5;26;5
2022-06-02 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;2;74;333;2022;6;2;5
2022-06-09 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;3;59;371;2022;6;9;5
2022-06-09 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;51;370;2022;6;9;5
2022-06-09 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;34;626;2022;6;9;5
2022-06-09 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;99;2;25;585;2022;6;9;5
2022-06-09 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;48;403;2022;6;9;5
2022-06-09 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;66;324;2022;6;9;5
2022-06-09 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;6;71;347;2022;6;9;5
2022-03-17 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;2;50;463;2022;3;17;5
2022-03-17 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;1;44;452;2022;3;17;5
2022-03-17 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;105;2;33;519;2022;3;17;5
2022-06-16 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;1;60;401;2022;6;16;5
2022-10-13 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;3;77;204;2022;10;13;5
2022-10-20 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;47;467;2022;10;20;5
2022-10-20 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;52;460;2022;10;20;5
2022-10-20 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;166;7;77;234;2022;10;20;5
2022-10-20 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;191;12;79;142;2022;10;20;5
2022-10-20 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;8;84;102;2022;10;20;5
2022-10-20 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;52;384;2022;10;20;5
2022-03-31 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;5;72;279;2022;3;31;5
2022-11-10 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;6;60;388;2022;11;10;5
2022-11-10 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;2;60;357;2022;11;10;5
2022-11-10 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;1;55;341;2022;11;10;5
2022-07-14 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;9;77;410;2022;7;14;5
2022-07-14 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;3;69;274;2022;7;14;5
2022-07-14 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;6;67;306;2022;7;14;5
2022-04-14 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;12;79;68;2022;4;14;5
2022-07-21 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;5;52;445;2022;7;21;5
2022-08-04 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;58;265;2022;8;4;5
2022-07-28 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;7;78;208;2022;7;28;5
2022-07-28 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;13;82;135;2022;7;28;5
2022-04-28 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;3;78;389;2022;4;28;5
2022-04-28 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;59;470;2022;4;28;5
2022-11-24 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;59;399;2022;11;24;5
2022-12-01 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;2;68;406;2022;12;1;5
2022-12-01 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;3;67;321;2022;12;1;5
2022-12-01 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;3;75;275;2022;12;1;5
2022-12-15 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;3;61;322;2022;12;15;5
2022-12-15 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;56;314;2022;12;15;5
2022-12-15 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;56;363;2022;12;15;5
2022-12-15 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;113;1;59;319;2022;12;15;5
2022-12-15 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;104;3;35;281;2022;12;15;5
2022-12-15 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;1;21;396;2022;12;15;5
2022-12-22 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;2;74;443;2022;12;22;5
2022-12-22 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;54;472;2022;12;22;5
2022-12-22 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;51;424;2022;12;22;5
2022-12-22 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;4;55;374;2022;12;22;5
2022-12-22 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;62;365;2022;12;22;5
2022-01-13 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;131;2;58;463;2022;1;13;5
2022-01-13 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;121;1;56;461;2022;1;13;5
2022-01-13 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;120;3;42;494;2022;1;13;5
2022-01-13 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;151;1;65;327;2022;1;13;5
2022-01-13 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;163;5;76;291;2022;1;13;5
2022-01-13 21:00:00.0000000;289874255020032;411025987862528;sxk9gd;171;4;74;260;2022;1;13;5
2022-01-13 22:00:00.0000000;289874255020032;411025987862528;sxk9gd;147;2;75;228;2022;1;13;5
2022-01-27 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;129;2;60;418;2022;1;27;5
2022-01-27 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;125;3;59;357;2022;1;27;5
2022-01-27 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;128;2;62;339;2022;1;27;5
2022-01-27 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;133;7;63;366;2022;1;27;5
2022-01-27 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;150;4;53;322;2022;1;27;5
2022-01-27 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;119;2;57;334;2022;1;27;5
2022-01-27 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;123;2;50;261;2022;1;27;5
2022-09-01 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;5;57;343;2022;9;1;5
2022-09-01 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;6;58;354;2022;9;1;5
2022-09-01 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;6;52;388;2022;9;1;5
2022-05-05 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;32;83;57;2022;5;5;5
2022-05-05 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;17;82;98;2022;5;5;5
2022-02-17 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;183;10;79;171;2022;2;17;5
2022-09-08 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;6;79;344;2022;9;8;5
2022-09-08 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;3;60;400;2022;9;8;5
2022-09-08 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;50;299;2022;9;8;5
2022-09-15 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;163;6;83;113;2022;9;15;5
2022-05-19 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;176;2;74;365;2022;5;19;5
2022-05-19 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;3;71;442;2022;5;19;5
2022-02-24 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;102;5;41;326;2022;2;24;5
2022-03-03 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;2;64;375;2022;3;3;5
2022-03-10 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;3;68;388;2022;3;10;5
2022-03-10 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;70;304;2022;3;10;5
2022-03-10 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;3;61;263;2022;3;10;5
2022-03-10 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;68;228;2022;3;10;5
2022-06-09 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;2;49;438;2022;6;9;5
2022-06-09 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;4;51;370;2022;6;9;5
2022-06-09 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;3;59;357;2022;6;9;5
2022-03-17 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;1;53;426;2022;3;17;5
2022-03-17 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;4;60;456;2022;3;17;5
2022-03-17 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;56;486;2022;3;17;5
2022-10-13 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;1;48;447;2022;10;13;5
2022-03-24 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;1;52;381;2022;3;24;5
